index,date,state_abbreviation,state_name,doses_distributed_cumulative,doses_administered_cumulative,new_doses_distributed,new_doses_administered,new_doses_distributed_7_day_rolling_avg,new_doses_administered_7_day_rolling_avg
3029,2021-03-29,BP2,Bureau of Prisons,97960.0,101786.0,0.0,2.0,1660.0,1819.14
3030,2021-03-30,BP2,Bureau of Prisons,108010.0,101891.0,10050.0,105.0,1721.43,1808.43
3031,2021-03-31,BP2,Bureau of Prisons,108010.0,102091.0,0.0,200.0,1435.71,1678.57
3032,2021-04-01,BP2,Bureau of Prisons,108010.0,107497.0,0.0,5406.0,1435.71,1756.71
3033,2021-04-02,BP2,Bureau of Prisons,108010.0,110979.0,0.0,3482.0,1435.71,1723.29
3034,2021-04-03,BP2,Bureau of Prisons,108010.0,111766.0,0.0,787.0,1435.71,1515.71
3035,2021-04-04,BP2,Bureau of Prisons,108010.0,112202.0,0.0,436.0,1435.71,1488.29
3036,2021-04-05,BP2,Bureau of Prisons,108010.0,112202.0,0.0,0.0,1435.71,1488.0
3037,2021-04-06,BP2,Bureau of Prisons,123170.0,112317.0,15160.0,115.0,2165.71,1489.43
3038,2021-04-07,BP2,Bureau of Prisons,123170.0,113400.0,0.0,1083.0,2165.71,1615.57
3039,2021-04-08,BP2,Bureau of Prisons,123170.0,119665.0,0.0,6265.0,2165.71,1738.29
3040,2021-04-09,BP2,Bureau of Prisons,123570.0,123092.0,400.0,3427.0,2222.86,1730.43
3041,2021-04-10,BP2,Bureau of Prisons,123570.0,125929.0,0.0,2837.0,2222.86,2023.29
3042,2021-04-11,BP2,Bureau of Prisons,123570.0,126905.0,0.0,976.0,2222.86,2100.43
3043,2021-04-12,BP2,Bureau of Prisons,123570.0,126933.0,0.0,28.0,2222.86,2104.43
3044,2021-04-13,BP2,Bureau of Prisons,136790.0,127070.0,13220.0,137.0,1945.71,2107.57
3045,2021-04-14,BP2,Bureau of Prisons,137790.0,128487.0,1000.0,1417.0,2088.57,2155.29
3046,2021-04-15,BP2,Bureau of Prisons,137790.0,128630.0,0.0,143.0,2088.57,1280.71
3047,2021-04-16,BP2,Bureau of Prisons,137790.0,131681.0,0.0,3051.0,2031.43,1227.0
3048,2021-04-17,BP2,Bureau of Prisons,137790.0,132981.0,0.0,1300.0,2031.43,1007.43
3049,2021-04-18,BP2,Bureau of Prisons,137790.0,133323.0,0.0,342.0,2031.43,916.86
3050,2021-04-19,BP2,Bureau of Prisons,137790.0,133323.0,0.0,0.0,2031.43,912.86
3051,2021-04-20,BP2,Bureau of Prisons,147740.0,133391.0,9950.0,68.0,1564.29,903.0
3052,2021-04-21,BP2,Bureau of Prisons,147940.0,134268.0,200.0,877.0,1450.0,825.86
3053,2021-04-22,BP2,Bureau of Prisons,147940.0,137525.0,0.0,3257.0,1450.0,1270.71
3054,2021-04-23,BP2,Bureau of Prisons,147940.0,139857.0,0.0,2332.0,1450.0,1168.0
3055,2021-04-24,BP2,Bureau of Prisons,147940.0,141939.0,0.0,2082.0,1450.0,1279.71
3056,2021-04-25,BP2,Bureau of Prisons,147940.0,142526.0,0.0,587.0,1450.0,1314.71
3057,2021-04-26,BP2,Bureau of Prisons,147940.0,142526.0,0.0,0.0,1450.0,1314.71
3058,2021-04-27,BP2,Bureau of Prisons,158190.0,142546.0,10250.0,20.0,1492.86,1307.86
3059,2021-04-28,BP2,Bureau of Prisons,158890.0,143515.0,700.0,969.0,1564.29,1321.0
3060,2021-04-29,BP2,Bureau of Prisons,158890.0,148122.0,0.0,4607.0,1564.29,1513.86
3061,2021-04-30,BP2,Bureau of Prisons,158890.0,151186.0,0.0,3064.0,1564.29,1618.43
3062,2021-05-01,BP2,Bureau of Prisons,158890.0,153586.0,0.0,2400.0,1564.29,1663.86
3063,2021-05-02,BP2,Bureau of Prisons,158890.0,154081.0,0.0,495.0,1564.29,1650.71
3064,2021-05-03,BP2,Bureau of Prisons,158890.0,154081.0,0.0,0.0,1564.29,1650.71
3065,2021-05-04,BP2,Bureau of Prisons,168940.0,154102.0,10050.0,21.0,1535.71,1650.86
3066,2021-05-05,BP2,Bureau of Prisons,169240.0,154951.0,300.0,849.0,1478.57,1633.71
3067,2021-05-06,BP2,Bureau of Prisons,169240.0,158313.0,0.0,3362.0,1478.57,1455.86
3068,2021-05-07,BP2,Bureau of Prisons,169240.0,161200.0,0.0,2887.0,1478.57,1430.57
3069,2021-05-08,BP2,Bureau of Prisons,169240.0,161237.0,0.0,37.0,1478.57,1093.0
3070,2021-05-09,BP2,Bureau of Prisons,169240.0,163752.0,0.0,2515.0,1478.57,1381.57
3071,2021-05-10,BP2,Bureau of Prisons,169240.0,163752.0,0.0,0.0,1478.57,1381.57
3072,2021-05-11,BP2,Bureau of Prisons,173450.0,163788.0,4210.0,36.0,644.29,1383.71
3073,2021-05-12,BP2,Bureau of Prisons,177850.0,164243.0,4400.0,455.0,1230.0,1327.43
3074,2021-05-13,BP2,Bureau of Prisons,177850.0,166164.0,0.0,1921.0,1230.0,1121.57
3075,2021-05-14,BP2,Bureau of Prisons,177850.0,166200.0,0.0,36.0,1230.0,714.29
3076,2021-05-15,BP2,Bureau of Prisons,177850.0,170386.0,0.0,4186.0,1230.0,1307.0
3077,2021-05-16,BP2,Bureau of Prisons,177850.0,171037.0,0.0,651.0,1230.0,1040.71
3078,2021-05-17,BP2,Bureau of Prisons,177850.0,171038.0,0.0,1.0,1230.0,1040.86
3079,2021-05-18,BP2,Bureau of Prisons,177850.0,171089.0,0.0,51.0,628.57,1043.0
3080,2021-05-19,BP2,Bureau of Prisons,182350.0,172022.0,4500.0,933.0,642.86,1111.29
3081,2021-05-20,BP2,Bureau of Prisons,182650.0,173734.0,300.0,1712.0,685.71,1081.43
3082,2021-05-21,BP2,Bureau of Prisons,182890.0,175769.0,240.0,2035.0,720.0,1367.0
3083,2021-05-22,BP2,Bureau of Prisons,184060.0,176502.0,1170.0,733.0,887.14,873.71
3084,2021-05-23,BP2,Bureau of Prisons,184060.0,176502.0,0.0,0.0,887.14,780.71
3085,2021-05-24,BP2,Bureau of Prisons,184060.0,176895.0,0.0,393.0,887.14,836.71
3086,2021-05-25,BP2,Bureau of Prisons,188230.0,176909.0,4170.0,14.0,1482.86,831.43
3087,2021-05-26,BP2,Bureau of Prisons,188510.0,177423.0,280.0,514.0,880.0,771.57
3088,2021-05-27,BP2,Bureau of Prisons,188510.0,179455.0,0.0,2032.0,837.14,817.29
3089,2021-05-28,BP2,Bureau of Prisons,188510.0,180981.0,0.0,1526.0,802.86,744.57
3090,2021-05-29,BP2,Bureau of Prisons,190340.0,182278.0,1830.0,1297.0,897.14,825.14
3091,2021-05-30,BP2,Bureau of Prisons,190340.0,182278.0,0.0,0.0,897.14,825.14
3092,2021-05-31,BP2,Bureau of Prisons,190340.0,182278.0,0.0,0.0,897.14,769.0
3093,2021-06-01,BP2,Bureau of Prisons,190340.0,182690.0,0.0,412.0,301.43,825.86
3094,2021-06-02,BP2,Bureau of Prisons,190340.0,182706.0,0.0,16.0,261.43,754.71
3095,2021-06-03,BP2,Bureau of Prisons,192640.0,183010.0,2300.0,304.0,590.0,507.86
3096,2021-06-04,BP2,Bureau of Prisons,192980.0,183751.0,340.0,741.0,638.57,395.71
3097,2021-06-05,BP2,Bureau of Prisons,192980.0,185203.0,0.0,1452.0,377.14,417.86
3098,2021-06-06,BP2,Bureau of Prisons,192980.0,185205.0,0.0,2.0,377.14,418.14
3099,2021-06-07,BP2,Bureau of Prisons,192980.0,185205.0,0.0,0.0,377.14,418.14
3100,2021-06-08,BP2,Bureau of Prisons,196710.0,185605.0,3730.0,400.0,910.0,416.43
3101,2021-06-09,BP2,Bureau of Prisons,196710.0,185989.0,0.0,384.0,910.0,469.0
3102,2021-06-10,BP2,Bureau of Prisons,196310.0,186002.0,-400.0,13.0,524.29,427.43
3103,2021-06-11,BP2,Bureau of Prisons,196310.0,186747.0,0.0,745.0,475.71,428.0
3104,2021-06-12,BP2,Bureau of Prisons,196310.0,187920.0,0.0,1173.0,475.71,388.14
3105,2021-06-13,BP2,Bureau of Prisons,196310.0,189499.0,0.0,1579.0,475.71,613.43
3106,2021-06-14,BP2,Bureau of Prisons,196310.0,189499.0,0.0,0.0,475.71,613.43
3107,2021-06-15,BP2,Bureau of Prisons,198260.0,190058.0,1950.0,559.0,221.43,636.14
3108,2021-06-16,BP2,Bureau of Prisons,198260.0,190368.0,0.0,310.0,221.43,625.57
3109,2021-06-17,BP2,Bureau of Prisons,199300.0,190886.0,1040.0,518.0,427.14,697.71
3110,2021-06-18,BP2,Bureau of Prisons,199720.0,191933.0,420.0,1047.0,487.14,740.86
3111,2021-06-19,BP2,Bureau of Prisons,200890.0,192592.0,1170.0,659.0,654.29,667.43
3112,2021-06-20,BP2,Bureau of Prisons,200890.0,192592.0,0.0,0.0,654.29,441.86
3113,2021-06-21,BP2,Bureau of Prisons,200890.0,192592.0,0.0,0.0,654.29,441.86
3114,2021-06-22,BP2,Bureau of Prisons,200890.0,192653.0,0.0,61.0,375.71,370.71
3115,2021-06-23,BP2,Bureau of Prisons,201190.0,192726.0,300.0,73.0,418.57,336.86
3116,2021-06-24,BP2,Bureau of Prisons,201190.0,193092.0,0.0,366.0,270.0,315.14
3117,2021-06-25,BP2,Bureau of Prisons,201610.0,193622.0,420.0,530.0,270.0,241.29
3118,2021-06-26,BP2,Bureau of Prisons,201890.0,194067.0,280.0,445.0,142.86,210.71
3119,2021-06-27,BP2,Bureau of Prisons,201890.0,194067.0,0.0,0.0,142.86,210.71
3120,2021-06-28,BP2,Bureau of Prisons,201890.0,194239.0,0.0,172.0,142.86,235.29
3121,2021-06-29,BP2,Bureau of Prisons,203240.0,194242.0,1350.0,3.0,335.71,227.0
3122,2021-06-30,BP2,Bureau of Prisons,203380.0,194251.0,140.0,9.0,312.86,217.86
3123,2021-07-01,BP2,Bureau of Prisons,203940.0,194611.0,560.0,360.0,392.86,217.0
3124,2021-07-02,BP2,Bureau of Prisons,204080.0,195101.0,140.0,490.0,352.86,211.29
3125,2021-07-03,BP2,Bureau of Prisons,204080.0,195110.0,0.0,9.0,312.86,149.0
3126,2021-07-04,BP2,Bureau of Prisons,204080.0,195110.0,0.0,0.0,312.86,149.0
3127,2021-07-05,BP2,Bureau of Prisons,204080.0,195652.0,0.0,542.0,312.86,201.86
3128,2021-07-06,BP2,Bureau of Prisons,204080.0,195652.0,0.0,0.0,120.0,201.43
3129,2021-07-07,BP2,Bureau of Prisons,205430.0,195660.0,1350.0,8.0,292.86,201.29
3130,2021-07-08,BP2,Bureau of Prisons,205990.0,195878.0,560.0,218.0,292.86,181.0
3131,2021-07-09,BP2,Bureau of Prisons,205990.0,196294.0,0.0,416.0,272.86,170.43
3132,2021-07-10,BP2,Bureau of Prisons,205990.0,196318.0,0.0,24.0,272.86,172.57
3133,2021-07-11,BP2,Bureau of Prisons,205990.0,197049.0,0.0,731.0,272.86,277.0
3134,2021-07-12,BP2,Bureau of Prisons,205990.0,197049.0,0.0,0.0,272.86,199.57
3135,2021-07-13,BP2,Bureau of Prisons,205990.0,197069.0,0.0,20.0,272.86,202.43
3136,2021-07-14,BP2,Bureau of Prisons,205990.0,197130.0,0.0,61.0,80.0,210.0
3137,2021-07-15,BP2,Bureau of Prisons,206410.0,197636.0,420.0,506.0,60.0,251.14
3138,2021-07-16,BP2,Bureau of Prisons,206410.0,198081.0,0.0,445.0,60.0,255.29
3139,2021-07-17,BP2,Bureau of Prisons,206410.0,198356.0,0.0,275.0,60.0,291.14
3140,2021-07-18,BP2,Bureau of Prisons,206410.0,198356.0,0.0,0.0,60.0,186.71
3141,2021-07-19,BP2,Bureau of Prisons,206410.0,198356.0,0.0,0.0,60.0,186.71
3142,2021-07-20,BP2,Bureau of Prisons,206410.0,198370.0,0.0,14.0,60.0,185.86
3143,2021-07-21,BP2,Bureau of Prisons,206410.0,198610.0,0.0,240.0,60.0,211.43
3144,2021-07-22,BP2,Bureau of Prisons,206410.0,198620.0,0.0,10.0,0.0,140.57
3145,2021-07-23,BP2,Bureau of Prisons,206710.0,199141.0,300.0,521.0,42.86,151.43
3146,2021-07-24,BP2,Bureau of Prisons,206710.0,199158.0,0.0,17.0,42.86,114.57
3147,2021-07-25,BP2,Bureau of Prisons,206710.0,199158.0,0.0,0.0,42.86,114.57
3148,2021-07-26,BP2,Bureau of Prisons,206710.0,199158.0,0.0,0.0,42.86,114.57
3149,2021-07-27,BP2,Bureau of Prisons,208560.0,199741.0,1850.0,583.0,307.14,195.86
3150,2021-07-28,BP2,Bureau of Prisons,208660.0,199747.0,100.0,6.0,321.43,162.43
3151,2021-07-29,BP2,Bureau of Prisons,209500.0,199758.0,840.0,11.0,441.43,162.57
3152,2021-07-30,BP2,Bureau of Prisons,210230.0,200355.0,730.0,597.0,502.86,173.43
3153,2021-07-31,BP2,Bureau of Prisons,212310.0,201058.0,2080.0,703.0,800.0,271.43
3154,2021-08-01,BP2,Bureau of Prisons,212310.0,201062.0,0.0,4.0,800.0,272.0
3155,2021-08-02,BP2,Bureau of Prisons,212310.0,201062.0,0.0,0.0,800.0,272.0
3156,2021-08-03,BP2,Bureau of Prisons,212310.0,201524.0,0.0,462.0,535.71,254.71
3157,2021-08-04,BP2,Bureau of Prisons,215090.0,201551.0,2780.0,27.0,918.57,257.71
3158,2021-08-05,BP2,Bureau of Prisons,215540.0,202436.0,450.0,885.0,862.86,382.57
3159,2021-08-06,BP2,Bureau of Prisons,216380.0,203635.0,840.0,1199.0,878.57,468.57
3160,2021-08-07,BP2,Bureau of Prisons,218180.0,204318.0,1800.0,683.0,838.57,465.71
3161,2021-08-08,BP2,Bureau of Prisons,218180.0,204318.0,0.0,0.0,838.57,465.14
3162,2021-08-09,BP2,Bureau of Prisons,218180.0,204319.0,0.0,1.0,838.57,465.29
3163,2021-08-10,BP2,Bureau of Prisons,218460.0,204752.0,280.0,433.0,878.57,461.14
3164,2021-08-11,BP2,Bureau of Prisons,218460.0,204939.0,0.0,187.0,481.43,484.0
3165,2021-08-12,BP2,Bureau of Prisons,218600.0,205701.0,140.0,762.0,437.14,466.43
3166,2021-08-13,BP2,Bureau of Prisons,218600.0,206188.0,0.0,487.0,317.14,364.71
3167,2021-08-14,BP2,Bureau of Prisons,219160.0,206605.0,560.0,417.0,140.0,326.71
3168,2021-08-15,BP2,Bureau of Prisons,219160.0,206605.0,0.0,0.0,140.0,326.71
3169,2021-08-16,BP2,Bureau of Prisons,219160.0,206605.0,0.0,0.0,140.0,326.57
3170,2021-08-17,BP2,Bureau of Prisons,219300.0,206832.0,140.0,227.0,120.0,297.14
3171,2021-08-18,BP2,Bureau of Prisons,220450.0,207026.0,1150.0,194.0,284.29,298.14
3172,2021-08-19,BP2,Bureau of Prisons,221910.0,207069.0,1460.0,43.0,472.86,195.43
3173,2021-08-20,BP2,Bureau of Prisons,221910.0,208338.0,0.0,1269.0,472.86,307.14
3174,2021-08-21,BP2,Bureau of Prisons,223500.0,209095.0,1590.0,757.0,620.0,355.71
3175,2021-08-22,BP2,Bureau of Prisons,223500.0,209098.0,0.0,3.0,620.0,356.14
3176,2021-08-23,BP2,Bureau of Prisons,223500.0,209628.0,0.0,530.0,620.0,431.86
3177,2021-08-24,BP2,Bureau of Prisons,223500.0,209641.0,0.0,13.0,600.0,401.29
3178,2021-08-25,BP2,Bureau of Prisons,223640.0,213459.0,140.0,3818.0,455.71,919.0
3179,2021-08-26,BP2,Bureau of Prisons,223920.0,213799.0,280.0,340.0,287.14,961.43
3180,2021-08-27,BP2,Bureau of Prisons,225650.0,215395.0,1730.0,1596.0,534.29,1008.14
3181,2021-08-28,BP2,Bureau of Prisons,225650.0,216215.0,0.0,820.0,307.14,1017.14
3182,2021-08-29,BP2,Bureau of Prisons,225930.0,216627.0,280.0,412.0,347.14,1075.57
3183,2021-08-30,BP2,Bureau of Prisons,225930.0,216627.0,0.0,0.0,347.14,999.86
3184,2021-08-31,BP2,Bureau of Prisons,225930.0,216635.0,0.0,8.0,347.14,999.14
3185,2021-09-01,BP2,Bureau of Prisons,227240.0,216673.0,1310.0,38.0,514.29,459.14
3186,2021-09-02,BP2,Bureau of Prisons,227240.0,217876.0,0.0,1203.0,474.29,582.43
3187,2021-09-03,BP2,Bureau of Prisons,227940.0,217965.0,700.0,89.0,327.14,367.14
3188,2021-09-04,BP2,Bureau of Prisons,229110.0,219248.0,1170.0,1283.0,494.29,433.29
3189,2021-09-05,BP2,Bureau of Prisons,229110.0,219248.0,0.0,0.0,454.29,374.43
3190,2021-09-06,BP2,Bureau of Prisons,229110.0,219249.0,0.0,1.0,454.29,374.57
3191,2021-09-07,BP2,Bureau of Prisons,229110.0,219251.0,0.0,2.0,454.29,373.71
3192,2021-09-08,BP2,Bureau of Prisons,229110.0,219653.0,0.0,402.0,267.14,425.71
3193,2021-09-09,BP2,Bureau of Prisons,229810.0,220178.0,700.0,525.0,367.14,328.86
3194,2021-09-10,BP2,Bureau of Prisons,230980.0,220908.0,1170.0,730.0,434.29,420.43
3195,2021-09-11,BP2,Bureau of Prisons,231400.0,220940.0,420.0,32.0,327.14,241.71
3196,2021-09-12,BP2,Bureau of Prisons,231400.0,222134.0,0.0,1194.0,327.14,412.29
3197,2021-09-13,BP2,Bureau of Prisons,231400.0,222134.0,0.0,0.0,327.14,412.14
3198,2021-09-14,BP2,Bureau of Prisons,231400.0,222184.0,0.0,50.0,327.14,419.0
3199,2021-09-15,BP2,Bureau of Prisons,232500.0,222445.0,1100.0,261.0,484.29,398.86
3200,2021-09-16,BP2,Bureau of Prisons,232500.0,222978.0,0.0,533.0,384.29,400.0
3201,2021-09-17,BP2,Bureau of Prisons,235180.0,223756.0,2680.0,778.0,600.0,406.86
3202,2021-09-18,BP2,Bureau of Prisons,236000.0,224361.0,820.0,605.0,657.14,488.71
3203,2021-09-19,BP2,Bureau of Prisons,236000.0,224363.0,0.0,2.0,657.14,318.43
3204,2021-09-20,BP2,Bureau of Prisons,236000.0,224365.0,0.0,2.0,657.14,318.71
3205,2021-09-21,BP2,Bureau of Prisons,236000.0,224675.0,0.0,310.0,657.14,355.86
3206,2021-09-22,BP2,Bureau of Prisons,236000.0,224723.0,0.0,48.0,500.0,325.43
3207,2021-09-23,BP2,Bureau of Prisons,236980.0,224800.0,980.0,77.0,640.0,260.29
3208,2021-09-24,BP2,Bureau of Prisons,239520.0,226092.0,2540.0,1292.0,620.0,333.71
3209,2021-09-25,BP2,Bureau of Prisons,240690.0,226122.0,1170.0,30.0,670.0,251.57
3210,2021-09-26,BP2,Bureau of Prisons,240690.0,226878.0,0.0,756.0,670.0,359.29
3211,2021-09-27,BP2,Bureau of Prisons,240690.0,226878.0,0.0,0.0,670.0,359.0
3212,2021-09-28,BP2,Bureau of Prisons,244330.0,226938.0,3640.0,60.0,1190.0,323.29
3213,2021-09-29,BP2,Bureau of Prisons,248410.0,227202.0,4080.0,264.0,1772.86,354.14
3214,2021-09-30,BP2,Bureau of Prisons,248410.0,227890.0,0.0,688.0,1632.86,441.43
3215,2021-10-01,BP2,Bureau of Prisons,249610.0,228490.0,1200.0,600.0,1441.43,342.57
3216,2021-10-02,BP2,Bureau of Prisons,250090.0,229157.0,480.0,667.0,1342.86,433.57
3217,2021-10-03,BP2,Bureau of Prisons,250090.0,229157.0,0.0,0.0,1342.86,325.57
3218,2021-10-04,BP2,Bureau of Prisons,250090.0,229158.0,0.0,1.0,1342.86,325.71
3219,2021-10-05,BP2,Bureau of Prisons,250090.0,229479.0,0.0,321.0,822.86,363.0
3220,2021-10-06,BP2,Bureau of Prisons,252910.0,229685.0,2820.0,206.0,642.86,354.71
3221,2021-10-07,BP2,Bureau of Prisons,254210.0,230489.0,1300.0,804.0,828.57,371.29
3222,2021-10-08,BP2,Bureau of Prisons,254310.0,231428.0,100.0,939.0,671.43,419.71
3223,2021-10-09,BP2,Bureau of Prisons,258200.0,232118.0,3890.0,690.0,1158.57,423.0
3224,2021-10-10,BP2,Bureau of Prisons,258200.0,232131.0,0.0,13.0,1158.57,424.86
3225,2021-10-11,BP2,Bureau of Prisons,258200.0,232138.0,0.0,7.0,1158.57,425.71
3226,2021-10-12,BP2,Bureau of Prisons,258200.0,232155.0,0.0,17.0,1158.57,382.29
3227,2021-10-13,BP2,Bureau of Prisons,258200.0,232606.0,0.0,451.0,755.71,417.29
3228,2021-10-14,BP2,Bureau of Prisons,258340.0,233052.0,140.0,446.0,590.0,366.14
3229,2021-10-15,BP2,Bureau of Prisons,258340.0,233872.0,0.0,820.0,575.71,349.14
3230,2021-10-16,BP2,Bureau of Prisons,258640.0,234397.0,300.0,525.0,62.86,325.57
3231,2021-10-17,BP2,Bureau of Prisons,258640.0,234398.0,0.0,1.0,62.86,323.86
3232,2021-10-18,BP2,Bureau of Prisons,258640.0,234408.0,0.0,10.0,62.86,324.29
3233,2021-10-19,BP2,Bureau of Prisons,258640.0,234956.0,0.0,548.0,62.86,400.14
3234,2021-10-20,BP2,Bureau of Prisons,258780.0,235136.0,140.0,180.0,82.86,361.43
3235,2021-10-21,BP2,Bureau of Prisons,262810.0,235847.0,4030.0,711.0,638.57,399.29
3236,2021-10-22,BP2,Bureau of Prisons,262810.0,235956.0,0.0,109.0,638.57,297.71
3237,2021-10-23,BP2,Bureau of Prisons,263010.0,236851.0,200.0,895.0,624.29,350.57
3238,2021-10-24,BP2,Bureau of Prisons,263010.0,236851.0,0.0,0.0,624.29,350.43
3239,2021-10-25,BP2,Bureau of Prisons,263010.0,236851.0,0.0,0.0,624.29,349.0
3240,2021-10-26,BP2,Bureau of Prisons,263930.0,237382.0,920.0,531.0,755.71,346.57
3241,2021-10-27,BP2,Bureau of Prisons,264310.0,237617.0,380.0,235.0,790.0,354.43
3242,2021-10-28,BP2,Bureau of Prisons,266170.0,237812.0,1860.0,195.0,480.0,280.71
3243,2021-10-29,BP2,Bureau of Prisons,266610.0,239820.0,440.0,2008.0,542.86,552.0
3244,2021-10-30,BP2,Bureau of Prisons,268950.0,240085.0,2340.0,265.0,848.57,462.0
3245,2021-10-31,BP2,Bureau of Prisons,268950.0,241101.0,0.0,1016.0,848.57,607.14
3246,2021-11-01,BP2,Bureau of Prisons,268950.0,241101.0,0.0,0.0,848.57,607.14
3247,2021-11-02,BP2,Bureau of Prisons,271050.0,241352.0,2100.0,251.0,1017.14,567.14
3248,2021-11-03,BP2,Bureau of Prisons,272970.0,241765.0,1920.0,413.0,1237.14,592.57
3249,2021-11-04,BP2,Bureau of Prisons,273670.0,242996.0,700.0,1231.0,1071.43,740.57
3250,2021-11-05,BP2,Bureau of Prisons,274230.0,243531.0,560.0,535.0,1088.57,530.14
3251,2021-11-06,BP2,Bureau of Prisons,274510.0,245773.0,280.0,2242.0,794.29,812.57
3252,2021-11-07,BP2,Bureau of Prisons,274510.0,245775.0,0.0,2.0,794.29,667.71
3253,2021-11-08,BP2,Bureau of Prisons,274510.0,245778.0,0.0,3.0,794.29,668.14
3254,2021-11-09,BP2,Bureau of Prisons,275450.0,247111.0,940.0,1333.0,628.57,822.71
3255,2021-11-10,BP2,Bureau of Prisons,279490.0,247411.0,4040.0,300.0,931.43,806.57
3256,2021-11-11,BP2,Bureau of Prisons,280050.0,247684.0,560.0,273.0,911.43,669.71
3257,2021-11-12,BP2,Bureau of Prisons,281030.0,249841.0,980.0,2157.0,971.43,901.43
3258,2021-11-13,BP2,Bureau of Prisons,284540.0,249921.0,3510.0,80.0,1432.86,592.57
3259,2021-11-14,BP2,Bureau of Prisons,284540.0,249925.0,0.0,4.0,1432.86,592.86
3260,2021-11-15,BP2,Bureau of Prisons,284540.0,249930.0,0.0,5.0,1432.86,593.14
3261,2021-11-16,BP2,Bureau of Prisons,285240.0,250524.0,700.0,594.0,1398.57,487.57
3262,2021-11-17,BP2,Bureau of Prisons,285940.0,250732.0,700.0,208.0,921.43,474.43
3263,2021-11-18,BP2,Bureau of Prisons,286840.0,252262.0,900.0,1530.0,970.0,654.0
3264,2021-11-19,BP2,Bureau of Prisons,286940.0,252457.0,100.0,195.0,844.29,373.71
3265,2021-11-20,BP2,Bureau of Prisons,287140.0,255178.0,200.0,2721.0,371.43,751.0
3266,2021-11-21,BP2,Bureau of Prisons,287140.0,255180.0,0.0,2.0,371.43,750.71
3267,2021-11-22,BP2,Bureau of Prisons,287140.0,255180.0,0.0,0.0,371.43,750.0
3268,2021-11-23,BP2,Bureau of Prisons,287840.0,256245.0,700.0,1065.0,371.43,817.29
3269,2021-11-24,BP2,Bureau of Prisons,287840.0,256396.0,0.0,151.0,271.43,809.14
3270,2021-11-25,BP2,Bureau of Prisons,287840.0,256396.0,0.0,0.0,142.86,590.57
3271,2021-11-26,BP2,Bureau of Prisons,287840.0,256396.0,0.0,0.0,128.57,562.71
3272,2021-11-27,BP2,Bureau of Prisons,287840.0,256396.0,0.0,0.0,100.0,174.0
3273,2021-11-28,BP2,Bureau of Prisons,287840.0,256396.0,0.0,0.0,100.0,173.71
3274,2021-11-29,BP2,Bureau of Prisons,286440.0,257747.0,-1400.0,1351.0,-100.0,366.71
3275,2021-11-30,BP2,Bureau of Prisons,286440.0,257830.0,0.0,83.0,-200.0,226.43
3276,2021-12-01,BP2,Bureau of Prisons,288140.0,257965.0,1700.0,135.0,42.86,224.14
3277,2021-12-02,BP2,Bureau of Prisons,290320.0,258131.0,2180.0,166.0,354.29,247.86
3278,2021-12-03,BP2,Bureau of Prisons,291300.0,258282.0,980.0,151.0,494.29,269.43
3279,2021-12-04,BP2,Bureau of Prisons,292100.0,263364.0,800.0,5082.0,608.57,995.43
3280,2021-12-05,BP2,Bureau of Prisons,291260.0,263364.0,-840.0,0.0,488.57,995.43
3281,2021-12-06,BP2,Bureau of Prisons,291260.0,264267.0,0.0,903.0,688.57,931.43
3282,2021-12-07,BP2,Bureau of Prisons,291560.0,264346.0,300.0,79.0,731.43,930.86
3283,2021-12-08,BP2,Bureau of Prisons,292260.0,265290.0,700.0,944.0,588.57,1046.43
3284,2021-12-09,BP2,Bureau of Prisons,292880.0,265394.0,620.0,104.0,365.71,1037.57
3285,2021-12-10,BP2,Bureau of Prisons,293080.0,268448.0,200.0,3054.0,254.29,1452.29
3286,2021-12-11,BP2,Bureau of Prisons,293080.0,270204.0,0.0,1756.0,140.0,977.14
3287,2021-12-12,BP2,Bureau of Prisons,293080.0,270217.0,0.0,13.0,260.0,979.0
3288,2021-12-13,BP2,Bureau of Prisons,293080.0,270217.0,0.0,0.0,260.0,850.0
3289,2021-12-14,BP2,Bureau of Prisons,293180.0,271215.0,100.0,998.0,231.43,981.29
3290,2021-12-15,BP2,Bureau of Prisons,293680.0,271752.0,500.0,537.0,202.86,923.14
3291,2021-12-16,BP2,Bureau of Prisons,295550.0,271881.0,1870.0,129.0,381.43,926.71
3292,2021-12-17,BP2,Bureau of Prisons,295650.0,271957.0,100.0,76.0,367.14,501.29
3293,2021-12-18,BP2,Bureau of Prisons,296690.0,275178.0,1040.0,3221.0,515.71,710.57
3294,2021-12-19,BP2,Bureau of Prisons,296690.0,275178.0,0.0,0.0,515.71,708.71
3295,2021-12-20,BP2,Bureau of Prisons,296270.0,275178.0,-420.0,0.0,455.71,708.71
3296,2021-12-21,BP2,Bureau of Prisons,298040.0,275206.0,1770.0,28.0,694.29,570.14
3297,2021-12-22,BP2,Bureau of Prisons,298000.0,276087.0,-40.0,881.0,617.14,619.29
3298,2021-12-23,BP2,Bureau of Prisons,299170.0,276131.0,1170.0,44.0,517.14,607.14
3299,2021-12-24,BP2,Bureau of Prisons,299170.0,276157.0,0.0,26.0,502.86,600.0
3300,2021-12-25,BP2,Bureau of Prisons,299170.0,276158.0,0.0,1.0,354.29,140.0
3301,2021-12-26,BP2,Bureau of Prisons,298610.0,276158.0,-560.0,0.0,274.29,140.0
